string;hpa;52.5678;67.8617
string;gene_atlas;281.938;239.933
string;hpa_all;810.916;1125.63
string;emtab;247.373;295.701
string;rnaseq_atlas;257.894;386.79
ccsb;hpa;0.319618;0.300095
ccsb;gene_atlas;3.4208;1.49483
ccsb;hpa_all;14.1053;16.6508
ccsb;emtab;4.20099;4.64836
ccsb;rnaseq_atlas;5.80953;7.32377
bossi;hpa;15.2072;18.3457
bossi;gene_atlas;68.3648;84.9973
bossi;hpa_all;192.356;247.607
bossi;emtab;69.6557;81.4999
bossi;rnaseq_atlas;75.1494;103.593
psicquic_all;hpa;14.953;17.7584
psicquic_all;gene_atlas;65.0255;70.3756
psicquic_all;hpa_all;214.348;268.391
psicquic_all;emtab;80.6494;91.3434
psicquic_all;rnaseq_atlas;85.3995;111.261
havu;hpa;1.99052;2.16238
havu;gene_atlas;11.7615;14.3858
havu;hpa_all;15.221;17.7204
havu;emtab;6.27947;6.88779
havu;rnaseq_atlas;8.16961;9.50243
